datetime,portfolio_value,cash,positions,return
2023-07-12 00:00:00-04:00,3159.9483999999993,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.0
2023-07-13 00:00:00-04:00,3219.9484,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.018987651823682006
2023-07-14 00:00:00-04:00,3239.9483999999993,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.006211279659015467
2023-07-15 00:00:00-04:00,3139.9483999999998,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",-0.030864689079616037
2023-07-16 00:00:00-04:00,3139.9483999999998,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.0
2023-07-17 00:00:00-04:00,3139.9483999999998,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.0
2023-07-18 00:00:00-04:00,3599.9483999999993,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.1464992227260804
2023-07-19 00:00:00-04:00,3879.9484,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.07777889260857207
2023-07-20 00:00:00-04:00,3779.9483999999993,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",-0.02577353863778209
2023-07-21 00:00:00-04:00,3439.9483999999993,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",-0.08994831781301571
2023-07-22 00:00:00-04:00,2999.9483999999998,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",-0.12790889537761663
2023-07-23 00:00:00-04:00,2999.9483999999998,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.0
2023-07-24 00:00:00-04:00,2999.9483999999998,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.0
2023-07-25 00:00:00-04:00,2899.9483999999998,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",-0.033333906676528136
2023-07-26 00:00:00-04:00,3119.9483999999998,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.0758634188111762
2023-07-27 00:00:00-04:00,2979.9483999999998,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",-0.044872536994522094
2023-07-28 00:00:00-04:00,2799.9483999999998,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",-0.060403730480702245
2023-07-29 00:00:00-04:00,3939.9483999999993,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.40715036034235474
2023-07-30 00:00:00-04:00,3939.9483999999993,2159.9483999999998,"[{'asset': USD, 'quantity': 2159.9483999999998}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}]",0.0
2023-07-31 00:00:00-04:00,3719.8989999999994,1219.899,"[{'asset': USD, 'quantity': 1219.899}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",-0.0558508329702998
2023-08-01 00:00:00-04:00,5079.898999999999,1219.899,"[{'asset': USD, 'quantity': 1219.899}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.3656013241219722
2023-08-02 00:00:00-04:00,5379.899000000001,1219.899,"[{'asset': USD, 'quantity': 1219.899}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.05905629226092923
2023-08-03 00:00:00-04:00,4859.899000000001,1219.899,"[{'asset': USD, 'quantity': 1219.899}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",-0.09665608964034456
2023-08-04 00:00:00-04:00,4959.898999999999,1219.899,"[{'asset': USD, 'quantity': 1219.899}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.020576559307096343
2023-08-05 00:00:00-04:00,4859.898999999999,1219.899,"[{'asset': USD, 'quantity': 1219.899}, {'asset': PLTR 2023-08-04 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-08-04 18.0 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",-0.020161700873344346
2023-08-06 00:00:00-04:00,4919.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.012345935584258116
2023-08-07 00:00:00-04:00,4919.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-08 00:00:00-04:00,4779.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",-0.028455868707873866
2023-08-09 00:00:00-04:00,4419.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",-0.0753153989237011
2023-08-10 00:00:00-04:00,4319.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",-0.022624951384635716
2023-08-11 00:00:00-04:00,4279.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",-0.009259475742372736
2023-08-12 00:00:00-04:00,4259.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",-0.004673007470503365
2023-08-13 00:00:00-04:00,4259.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-14 00:00:00-04:00,4259.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-15 00:00:00-04:00,4259.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-16 00:00:00-04:00,4279.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.00469494699287476
2023-08-17 00:00:00-04:00,4279.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-18 00:00:00-04:00,4239.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",-0.009346014941006842
2023-08-19 00:00:00-04:00,4239.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-20 00:00:00-04:00,4239.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-21 00:00:00-04:00,4239.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-22 00:00:00-04:00,4239.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-23 00:00:00-04:00,4239.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-24 00:00:00-04:00,4239.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-25 00:00:00-04:00,4219.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",-0.004717093496802605
2023-08-26 00:00:00-04:00,4219.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-27 00:00:00-04:00,4219.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-28 00:00:00-04:00,4219.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-29 00:00:00-04:00,4219.898999999999,4219.898999999999,"[{'asset': USD, 'quantity': 4219.898999999999}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}]",0.0
2023-08-30 00:00:00-04:00,4659.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.10426495989595974
2023-08-31 00:00:00-04:00,5059.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.08583899874301659
2023-09-01 00:00:00-04:00,4399.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.1304377058568862
2023-09-02 00:00:00-04:00,4539.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-01 20.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-01 22.0 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.031819001880639464
2023-09-03 00:00:00-04:00,4539.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.0
2023-09-04 00:00:00-04:00,4539.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.0
2023-09-05 00:00:00-04:00,4539.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.0
2023-09-06 00:00:00-04:00,4459.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.017621585525946837
2023-09-07 00:00:00-04:00,4499.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.008968837907223914
2023-09-08 00:00:00-04:00,4379.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.026667338683601494
2023-09-09 00:00:00-04:00,4319.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.013698984809332737
2023-09-10 00:00:00-04:00,4319.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.0
2023-09-11 00:00:00-04:00,4319.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.0
2023-09-12 00:00:00-04:00,4659.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.07870576973015919
2023-09-13 00:00:00-04:00,4559.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.021459749685754148
2023-09-14 00:00:00-04:00,4479.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.017544295948061506
2023-09-15 00:00:00-04:00,4579.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.022321993596891465
2023-09-16 00:00:00-04:00,4219.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.07860456632266832
2023-09-17 00:00:00-04:00,4219.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.0
2023-09-18 00:00:00-04:00,4219.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.0
2023-09-19 00:00:00-04:00,4279.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.014218391555830046
2023-09-20 00:00:00-04:00,4079.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.046730210094818925
2023-09-21 00:00:00-04:00,3939.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.034314679236427836
2023-09-22 00:00:00-04:00,3819.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.030457729417897483
2023-09-23 00:00:00-04:00,3859.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.010471515044451873
2023-09-24 00:00:00-04:00,3859.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.0
2023-09-25 00:00:00-04:00,3859.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.0
2023-09-26 00:00:00-04:00,3819.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.010362998747165286
2023-09-27 00:00:00-04:00,3799.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",-0.005235757522225937
2023-09-28 00:00:00-04:00,3819.8866,3779.8866,"[{'asset': USD, 'quantity': 3779.8866}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}]",0.005263314963136034
2023-09-29 00:00:00-04:00,4519.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",0.18324748174461503
2023-09-30 00:00:00-04:00,4379.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-09-29 16.0 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-09-29 17.5 CALL, 'quantity': -20.0}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",-0.030974333958896927
2023-10-01 00:00:00-04:00,4379.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",0.0
2023-10-02 00:00:00-04:00,4379.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",0.0
2023-10-03 00:00:00-04:00,4259.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",-0.02739806595225902
2023-10-04 00:00:00-04:00,3859.8711999999996,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",-0.09389955264375127
2023-10-05 00:00:00-04:00,4259.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",0.10363040093151299
2023-10-06 00:00:00-04:00,4259.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",0.0
2023-10-07 00:00:00-04:00,4699.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",0.10328950790812641
2023-10-08 00:00:00-04:00,4699.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",0.0
2023-10-09 00:00:00-04:00,4699.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",0.0
2023-10-10 00:00:00-04:00,5219.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",0.11064132991559439
2023-10-11 00:00:00-04:00,5479.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",0.049809658138691315
2023-10-12 00:00:00-04:00,5419.8712,3239.8711999999996,"[{'asset': USD, 'quantity': 3239.8711999999996}, {'asset': PLTR 2023-11-03 16.5 CALL, 'quantity': 20.0}, {'asset': PLTR 2023-11-03 18.5 CALL, 'quantity': -20.0}]",-0.01094916245476718
